trackid,albumid,discnumber,durationms,explicit,href,isplayable,name,previewurl,tracknumber,type,uri
5X8mktaqDieacB4ytUWDq3,7FgN13gdEkPC0RajXBwvjD,1,184760,False,https://api.spotify.com/v1/tracks/5X8mktaqDieacB4ytUWDq3,False,Intro,,1,Track,spotify:track:5X8mktaqDieacB4ytUWDq3
1n6AuYjgkjQiLGDdyISTqJ,7FgN13gdEkPC0RajXBwvjD,1,201626,False,https://api.spotify.com/v1/tracks/1n6AuYjgkjQiLGDdyISTqJ,False,Pustekuchen,,2,Track,spotify:track:1n6AuYjgkjQiLGDdyISTqJ
7Fegt80Z0op9rS3P49mO8F,7FgN13gdEkPC0RajXBwvjD,1,177933,False,https://api.spotify.com/v1/tracks/7Fegt80Z0op9rS3P49mO8F,False,Viel zu tief drin,,3,Track,spotify:track:7Fegt80Z0op9rS3P49mO8F
4ocQUabBkH1VREsuVTry6M,7FgN13gdEkPC0RajXBwvjD,1,139600,False,https://api.spotify.com/v1/tracks/4ocQUabBkH1VREsuVTry6M,False,Hast Du Gewusst,,4,Track,spotify:track:4ocQUabBkH1VREsuVTry6M
16euRAvg7GSogqNIVDeoic,7FgN13gdEkPC0RajXBwvjD,1,245798,False,https://api.spotify.com/v1/tracks/16euRAvg7GSogqNIVDeoic,False,Auf der Jagd nach Papier,,5,Track,spotify:track:16euRAvg7GSogqNIVDeoic
3OXqIIWQmwiQTCaNkqFc9S,7FgN13gdEkPC0RajXBwvjD,1,173001,False,https://api.spotify.com/v1/tracks/3OXqIIWQmwiQTCaNkqFc9S,False,Spuck auf den Rest,,6,Track,spotify:track:3OXqIIWQmwiQTCaNkqFc9S
02JbDBzbPRnNoQ13cGt7MM,7FgN13gdEkPC0RajXBwvjD,1,140633,False,https://api.spotify.com/v1/tracks/02JbDBzbPRnNoQ13cGt7MM,False,Flow,,7,Track,spotify:track:02JbDBzbPRnNoQ13cGt7MM
6exyd2iJddUc3QA64RokXk,7FgN13gdEkPC0RajXBwvjD,1,169792,False,https://api.spotify.com/v1/tracks/6exyd2iJddUc3QA64RokXk,False,Fleisch vs. Fleisch,,8,Track,spotify:track:6exyd2iJddUc3QA64RokXk
7tqPwwUjAlz3Wcvo2BS0g3,7FgN13gdEkPC0RajXBwvjD,1,223440,False,https://api.spotify.com/v1/tracks/7tqPwwUjAlz3Wcvo2BS0g3,False,Dope für die Boxen,,9,Track,spotify:track:7tqPwwUjAlz3Wcvo2BS0g3
17U7vwu76YCEzuMYc48IWV,7FgN13gdEkPC0RajXBwvjD,1,141666,False,https://api.spotify.com/v1/tracks/17U7vwu76YCEzuMYc48IWV,False,Zuviel für dein Kopf,,10,Track,spotify:track:17U7vwu76YCEzuMYc48IWV
5yRj0y1blq4kigFenp2ehY,7FgN13gdEkPC0RajXBwvjD,1,183906,False,https://api.spotify.com/v1/tracks/5yRj0y1blq4kigFenp2ehY,False,Nachdenken,,11,Track,spotify:track:5yRj0y1blq4kigFenp2ehY
6mqD1fm5ovSUzj47Rezw2Q,7FgN13gdEkPC0RajXBwvjD,1,153986,False,https://api.spotify.com/v1/tracks/6mqD1fm5ovSUzj47Rezw2Q,False,Kind geblieben,,12,Track,spotify:track:6mqD1fm5ovSUzj47Rezw2Q
3pxcZRUAteVykpjNtCM7us,7FgN13gdEkPC0RajXBwvjD,1,257800,False,https://api.spotify.com/v1/tracks/3pxcZRUAteVykpjNtCM7us,False,Draufgänger,,13,Track,spotify:track:3pxcZRUAteVykpjNtCM7us
1g3pRrXH0U2NHJ4XntmtcG,7FgN13gdEkPC0RajXBwvjD,1,187252,False,https://api.spotify.com/v1/tracks/1g3pRrXH0U2NHJ4XntmtcG,False,Pauli Anthem,,14,Track,spotify:track:1g3pRrXH0U2NHJ4XntmtcG
7qm2FsxjPn4UR431qLRhPX,7FgN13gdEkPC0RajXBwvjD,1,235120,False,https://api.spotify.com/v1/tracks/7qm2FsxjPn4UR431qLRhPX,False,Ein Code,,15,Track,spotify:track:7qm2FsxjPn4UR431qLRhPX
4Rcuijh4tz39zXh8rud4Xy,7FgN13gdEkPC0RajXBwvjD,1,155706,False,https://api.spotify.com/v1/tracks/4Rcuijh4tz39zXh8rud4Xy,False,Alles ist entspannt,,16,Track,spotify:track:4Rcuijh4tz39zXh8rud4Xy
5IWobKnHbrHDGnaPtBath7,7FgN13gdEkPC0RajXBwvjD,1,136506,False,https://api.spotify.com/v1/tracks/5IWobKnHbrHDGnaPtBath7,False,Täterprofil,,17,Track,spotify:track:5IWobKnHbrHDGnaPtBath7
4I5YuzMWH1bZH3FhPYKyj2,7FgN13gdEkPC0RajXBwvjD,1,163880,False,https://api.spotify.com/v1/tracks/4I5YuzMWH1bZH3FhPYKyj2,False,"Tag Ein, Tag Aus",,18,Track,spotify:track:4I5YuzMWH1bZH3FhPYKyj2
6DNDsAVuUkYip7tMz8xCox,7FgN13gdEkPC0RajXBwvjD,1,174746,False,https://api.spotify.com/v1/tracks/6DNDsAVuUkYip7tMz8xCox,False,Bis jetzt alles cool,,19,Track,spotify:track:6DNDsAVuUkYip7tMz8xCox
2NGbWdvl8PtzGBDlljRj8R,7KN1h6UFydp9fnN0tAH775,1,197173,True,https://api.spotify.com/v1/tracks/2NGbWdvl8PtzGBDlljRj8R,False,Allstars 2024,,1,Track,spotify:track:2NGbWdvl8PtzGBDlljRj8R
7jQcjzl8yPQsmxpO5orx4Y,3bXAKp1T2ViXKffJLB6snF,1,181539,True,https://api.spotify.com/v1/tracks/7jQcjzl8yPQsmxpO5orx4Y,False,187 Allstars ‘22,,1,Track,spotify:track:7jQcjzl8yPQsmxpO5orx4Y
4xN9cgMVhYyhnugUFZdhcZ,2etLSDgqjXojLOpg7zZV3r,1,207572,True,https://api.spotify.com/v1/tracks/4xN9cgMVhYyhnugUFZdhcZ,False,Vielen Dank,,1,Track,spotify:track:4xN9cgMVhYyhnugUFZdhcZ
5OqIKA0ETzvxocl2IS7nV6,17BMEx1PKFdh53eGNPW8D5,1,174021,True,https://api.spotify.com/v1/tracks/5OqIKA0ETzvxocl2IS7nV6,False,Extasy,,1,Track,spotify:track:5OqIKA0ETzvxocl2IS7nV6
68pG5E2DXxkaercjYvSqcw,2vlh5r0RbkTe7qlCo8fABP,1,364000,True,https://api.spotify.com/v1/tracks/68pG5E2DXxkaercjYvSqcw,False,Sampler 5 - Snippet,,1,Track,spotify:track:68pG5E2DXxkaercjYvSqcw
7M4zWJmzuf8aZ2aEQUnzU3,0wPccPUbUJVJjqlALIpKYM,1,131291,True,https://api.spotify.com/v1/tracks/7M4zWJmzuf8aZ2aEQUnzU3,False,Keiner kann mich ficken!,,1,Track,spotify:track:7M4zWJmzuf8aZ2aEQUnzU3
5fnx1YFTysrPUQzMEwCDkA,0wPccPUbUJVJjqlALIpKYM,1,130647,True,https://api.spotify.com/v1/tracks/5fnx1YFTysrPUQzMEwCDkA,False,Keiner kann mich ficken! - Instrumental,,2,Track,spotify:track:5fnx1YFTysrPUQzMEwCDkA
3E1lL9W2bpPTKUsVbgcao8,2g6rxjTCEiExogIVeRb1IX,1,236501,True,https://api.spotify.com/v1/tracks/3E1lL9W2bpPTKUsVbgcao8,False,Sampler 4 Snippet,,1,Track,spotify:track:3E1lL9W2bpPTKUsVbgcao8
3KbCjPkewCmJt09FYtyVK5,5OOXG5EEfbm8iKOS15xe7O,1,227687,True,https://api.spotify.com/v1/tracks/3KbCjPkewCmJt09FYtyVK5,False,10 Jahre,,1,Track,spotify:track:3KbCjPkewCmJt09FYtyVK5
1KiA2qmRxsedA1mKPceIov,5OOXG5EEfbm8iKOS15xe7O,1,184241,True,https://api.spotify.com/v1/tracks/1KiA2qmRxsedA1mKPceIov,False,Großes Kaliber,,2,Track,spotify:track:1KiA2qmRxsedA1mKPceIov
2wClcS0uXRVwUhuZBIVpQp,5OOXG5EEfbm8iKOS15xe7O,1,152985,True,https://api.spotify.com/v1/tracks/2wClcS0uXRVwUhuZBIVpQp,False,Wieder vereint,,3,Track,spotify:track:2wClcS0uXRVwUhuZBIVpQp
1vza0Eqjzqw0jJfOGRwg1c,5OOXG5EEfbm8iKOS15xe7O,1,240537,True,https://api.spotify.com/v1/tracks/1vza0Eqjzqw0jJfOGRwg1c,False,Meine Sprache,,4,Track,spotify:track:1vza0Eqjzqw0jJfOGRwg1c
01dCuK62A6QZ8L9ONTyMVo,5OOXG5EEfbm8iKOS15xe7O,1,207960,True,https://api.spotify.com/v1/tracks/01dCuK62A6QZ8L9ONTyMVo,False,Lebenslauf,,5,Track,spotify:track:01dCuK62A6QZ8L9ONTyMVo
5p2eyR6ZSh20piIZ0FOtka,5OOXG5EEfbm8iKOS15xe7O,1,227699,False,https://api.spotify.com/v1/tracks/5p2eyR6ZSh20piIZ0FOtka,False,10 Jahre - Instrumental,,6,Track,spotify:track:5p2eyR6ZSh20piIZ0FOtka
5AbMPq5cDftt3349E45gKp,5OOXG5EEfbm8iKOS15xe7O,1,178097,False,https://api.spotify.com/v1/tracks/5AbMPq5cDftt3349E45gKp,False,Großes Kaliber - Instrumental,,7,Track,spotify:track:5AbMPq5cDftt3349E45gKp
5LjFf19kNM79s7tpM1qUgC,5OOXG5EEfbm8iKOS15xe7O,1,153023,False,https://api.spotify.com/v1/tracks/5LjFf19kNM79s7tpM1qUgC,False,Wieder vereint - Instrumental,,8,Track,spotify:track:5LjFf19kNM79s7tpM1qUgC
6DePopMNIg2VQxHYdUummw,5OOXG5EEfbm8iKOS15xe7O,1,240161,False,https://api.spotify.com/v1/tracks/6DePopMNIg2VQxHYdUummw,False,Meine Sprache - Instrumental,,9,Track,spotify:track:6DePopMNIg2VQxHYdUummw
1CWMeYh4F3qlnhS0eBSvJD,5OOXG5EEfbm8iKOS15xe7O,1,207960,False,https://api.spotify.com/v1/tracks/1CWMeYh4F3qlnhS0eBSvJD,False,Lebenslauf - Instrumental,,10,Track,spotify:track:1CWMeYh4F3qlnhS0eBSvJD
6oHITVmgdGxsDh5uSh0OjP,62YKy5mv6KHqs04MfqYwzu,1,187493,False,https://api.spotify.com/v1/tracks/6oHITVmgdGxsDh5uSh0OjP,False,Ouh Yes!!,,1,Track,spotify:track:6oHITVmgdGxsDh5uSh0OjP
7oZuUvsIdyheyT3THem87x,62YKy5mv6KHqs04MfqYwzu,1,164213,False,https://api.spotify.com/v1/tracks/7oZuUvsIdyheyT3THem87x,False,"Das Volk, das sind wir!",,2,Track,spotify:track:7oZuUvsIdyheyT3THem87x
3CtmbrzGFXl9xbaTdH9TY7,62YKy5mv6KHqs04MfqYwzu,1,162066,False,https://api.spotify.com/v1/tracks/3CtmbrzGFXl9xbaTdH9TY7,False,Mayday Mayday,,3,Track,spotify:track:3CtmbrzGFXl9xbaTdH9TY7
3ecWZ1va7ar4S4XuuRoTYh,62YKy5mv6KHqs04MfqYwzu,1,246106,False,https://api.spotify.com/v1/tracks/3ecWZ1va7ar4S4XuuRoTYh,False,Ich Binnezz,,4,Track,spotify:track:3ecWZ1va7ar4S4XuuRoTYh
5ZGXoIMGDOYES5EpSgD3xa,62YKy5mv6KHqs04MfqYwzu,1,167906,False,https://api.spotify.com/v1/tracks/5ZGXoIMGDOYES5EpSgD3xa,False,Schnapp!,,5,Track,spotify:track:5ZGXoIMGDOYES5EpSgD3xa
0qgojTST1QawJ4mJsNmZJt,5Si31eVL5KUegspeOgGKfw,1,87985,False,https://api.spotify.com/v1/tracks/0qgojTST1QawJ4mJsNmZJt,False,A.W.I.T (Intro),,1,Track,spotify:track:0qgojTST1QawJ4mJsNmZJt
333M9cmaCGZ1OAejAe69JU,5Si31eVL5KUegspeOgGKfw,1,144883,False,https://api.spotify.com/v1/tracks/333M9cmaCGZ1OAejAe69JU,False,Schiebedach,,2,Track,spotify:track:333M9cmaCGZ1OAejAe69JU
3JKwF33UZVBn5hPskMZUAR,5Si31eVL5KUegspeOgGKfw,1,155930,False,https://api.spotify.com/v1/tracks/3JKwF33UZVBn5hPskMZUAR,False,Snickers,,3,Track,spotify:track:3JKwF33UZVBn5hPskMZUAR
7lnkFhj4RvF7tgp6T120Ov,5Si31eVL5KUegspeOgGKfw,1,164258,False,https://api.spotify.com/v1/tracks/7lnkFhj4RvF7tgp6T120Ov,False,Halbe Flasche,,4,Track,spotify:track:7lnkFhj4RvF7tgp6T120Ov
3wAl4MiWtjEG5sRNCdn6nl,5Si31eVL5KUegspeOgGKfw,1,159698,False,https://api.spotify.com/v1/tracks/3wAl4MiWtjEG5sRNCdn6nl,False,Halt hier an,,5,Track,spotify:track:3wAl4MiWtjEG5sRNCdn6nl
5SNOEDjwKX4D8u9r70DcTS,5Si31eVL5KUegspeOgGKfw,1,173932,False,https://api.spotify.com/v1/tracks/5SNOEDjwKX4D8u9r70DcTS,False,Cherry Pie,,6,Track,spotify:track:5SNOEDjwKX4D8u9r70DcTS
3x2G3IO28UtQ5oUoFhUFbn,5Si31eVL5KUegspeOgGKfw,1,167879,False,https://api.spotify.com/v1/tracks/3x2G3IO28UtQ5oUoFhUFbn,False,Daydatez & Diamondz,,7,Track,spotify:track:3x2G3IO28UtQ5oUoFhUFbn
4ZYA3XXCMjGds9o81YMSLU,5Si31eVL5KUegspeOgGKfw,1,166277,False,https://api.spotify.com/v1/tracks/4ZYA3XXCMjGds9o81YMSLU,False,"Taub, Stumm & Blind",,8,Track,spotify:track:4ZYA3XXCMjGds9o81YMSLU
7Hi8um2lVkKUTB70TGO4pJ,5Si31eVL5KUegspeOgGKfw,1,165578,False,https://api.spotify.com/v1/tracks/7Hi8um2lVkKUTB70TGO4pJ,False,In meim Mood,,9,Track,spotify:track:7Hi8um2lVkKUTB70TGO4pJ
1j9P5h56jZ2OkxlW2flUNY,5Si31eVL5KUegspeOgGKfw,1,197173,True,https://api.spotify.com/v1/tracks/1j9P5h56jZ2OkxlW2flUNY,False,Allstars 2024,,10,Track,spotify:track:1j9P5h56jZ2OkxlW2flUNY
0PcjvJrKjHebDPzQfPfAVQ,5Si31eVL5KUegspeOgGKfw,1,136332,False,https://api.spotify.com/v1/tracks/0PcjvJrKjHebDPzQfPfAVQ,False,Betäubt,,11,Track,spotify:track:0PcjvJrKjHebDPzQfPfAVQ
0WoXhktcrR7vuyiEireiYx,5Si31eVL5KUegspeOgGKfw,1,155562,False,https://api.spotify.com/v1/tracks/0WoXhktcrR7vuyiEireiYx,False,Banderole,,12,Track,spotify:track:0WoXhktcrR7vuyiEireiYx
7eKCMm2Nu4UchGACZ55adp,5Si31eVL5KUegspeOgGKfw,1,131564,False,https://api.spotify.com/v1/tracks/7eKCMm2Nu4UchGACZ55adp,False,Krieg,,13,Track,spotify:track:7eKCMm2Nu4UchGACZ55adp
19S51BJ4wvnGf1vI7ASMRH,5Si31eVL5KUegspeOgGKfw,1,146203,False,https://api.spotify.com/v1/tracks/19S51BJ4wvnGf1vI7ASMRH,False,Ha Ha Ha,,14,Track,spotify:track:19S51BJ4wvnGf1vI7ASMRH
4YfgoRJrhbLsxZRxaUe5Sj,5Si31eVL5KUegspeOgGKfw,1,155500,False,https://api.spotify.com/v1/tracks/4YfgoRJrhbLsxZRxaUe5Sj,False,Edibles,,15,Track,spotify:track:4YfgoRJrhbLsxZRxaUe5Sj
65YXIQSems86M9VJOQET0Z,5Si31eVL5KUegspeOgGKfw,1,149245,False,https://api.spotify.com/v1/tracks/65YXIQSems86M9VJOQET0Z,False,Augen Rot,,16,Track,spotify:track:65YXIQSems86M9VJOQET0Z
3Ld8l8yfzZYGtpAno7cfnw,6CDah77jRcgFZPgaYd7j14,1,105783,True,https://api.spotify.com/v1/tracks/3Ld8l8yfzZYGtpAno7cfnw,False,Intro,,1,Track,spotify:track:3Ld8l8yfzZYGtpAno7cfnw
6293ENV9esT9JNvNLk18kg,6CDah77jRcgFZPgaYd7j14,1,123002,True,https://api.spotify.com/v1/tracks/6293ENV9esT9JNvNLk18kg,False,Chromosom,,2,Track,spotify:track:6293ENV9esT9JNvNLk18kg
0qmXHm4mrOOwq96ezn7A3B,6CDah77jRcgFZPgaYd7j14,1,157583,True,https://api.spotify.com/v1/tracks/0qmXHm4mrOOwq96ezn7A3B,False,Zukunft,,3,Track,spotify:track:0qmXHm4mrOOwq96ezn7A3B
3OHIYgn4rPQ1rYoTLUCLPp,6CDah77jRcgFZPgaYd7j14,1,184212,False,https://api.spotify.com/v1/tracks/3OHIYgn4rPQ1rYoTLUCLPp,False,Realität,,4,Track,spotify:track:3OHIYgn4rPQ1rYoTLUCLPp
0mRpCmEgGvgli23DGviD7H,6CDah77jRcgFZPgaYd7j14,1,182548,True,https://api.spotify.com/v1/tracks/0mRpCmEgGvgli23DGviD7H,False,Wenn es schlecht läuft,,5,Track,spotify:track:0mRpCmEgGvgli23DGviD7H
6biVTFZzXqzIaVe5jzmCgU,6CDah77jRcgFZPgaYd7j14,1,159383,True,https://api.spotify.com/v1/tracks/6biVTFZzXqzIaVe5jzmCgU,False,Scusa,,6,Track,spotify:track:6biVTFZzXqzIaVe5jzmCgU
4LqAp7hmSQNEyulZekJvX6,6CDah77jRcgFZPgaYd7j14,1,140523,True,https://api.spotify.com/v1/tracks/4LqAp7hmSQNEyulZekJvX6,False,Zombie,,7,Track,spotify:track:4LqAp7hmSQNEyulZekJvX6
25TOglYdhoyZ8d8lwUkk35,6CDah77jRcgFZPgaYd7j14,1,171395,True,https://api.spotify.com/v1/tracks/25TOglYdhoyZ8d8lwUkk35,False,Benzin,,8,Track,spotify:track:25TOglYdhoyZ8d8lwUkk35
48xEg3ZgL8XZhAPc2oNazj,6CDah77jRcgFZPgaYd7j14,1,173916,True,https://api.spotify.com/v1/tracks/48xEg3ZgL8XZhAPc2oNazj,False,Ich kenne meinen Wert,,9,Track,spotify:track:48xEg3ZgL8XZhAPc2oNazj
5mcruL1KhyCch7L8gQwKfi,6CDah77jRcgFZPgaYd7j14,1,149601,True,https://api.spotify.com/v1/tracks/5mcruL1KhyCch7L8gQwKfi,False,Vergesse nie die Street,,10,Track,spotify:track:5mcruL1KhyCch7L8gQwKfi
18S8gxZlP80FAGUKvWlja3,6CDah77jRcgFZPgaYd7j14,1,212528,True,https://api.spotify.com/v1/tracks/18S8gxZlP80FAGUKvWlja3,False,Ebbe,,11,Track,spotify:track:18S8gxZlP80FAGUKvWlja3
7FwbYq9mV3tFXfDVmfZ6ag,6CDah77jRcgFZPgaYd7j14,1,288602,True,https://api.spotify.com/v1/tracks/7FwbYq9mV3tFXfDVmfZ6ag,False,Kapuze im Club,,12,Track,spotify:track:7FwbYq9mV3tFXfDVmfZ6ag
0azR2TjGSU5NSHjKaSjyYH,6CDah77jRcgFZPgaYd7j14,1,177680,True,https://api.spotify.com/v1/tracks/0azR2TjGSU5NSHjKaSjyYH,False,Regen,,13,Track,spotify:track:0azR2TjGSU5NSHjKaSjyYH
6fNWibG1QQ5SY2mPAf6RK1,6CDah77jRcgFZPgaYd7j14,1,166320,True,https://api.spotify.com/v1/tracks/6fNWibG1QQ5SY2mPAf6RK1,False,Generation X,,14,Track,spotify:track:6fNWibG1QQ5SY2mPAf6RK1
2PK1eV34KQ7QhG3flvIoZP,6hQP4QVszp4LTgFnZsxqDg,1,105783,True,https://api.spotify.com/v1/tracks/2PK1eV34KQ7QhG3flvIoZP,False,Intro,,1,Track,spotify:track:2PK1eV34KQ7QhG3flvIoZP
1S07HTTUMYEUHAPtxQKIzK,6hQP4QVszp4LTgFnZsxqDg,1,123002,True,https://api.spotify.com/v1/tracks/1S07HTTUMYEUHAPtxQKIzK,False,Chromosom,,2,Track,spotify:track:1S07HTTUMYEUHAPtxQKIzK
5NKQzoN0Si2nuFLngVl09Z,6hQP4QVszp4LTgFnZsxqDg,1,157583,True,https://api.spotify.com/v1/tracks/5NKQzoN0Si2nuFLngVl09Z,False,Zukunft,,3,Track,spotify:track:5NKQzoN0Si2nuFLngVl09Z
3u0GXRePaBgnOBDDSERNbC,6hQP4QVszp4LTgFnZsxqDg,1,184212,False,https://api.spotify.com/v1/tracks/3u0GXRePaBgnOBDDSERNbC,False,Realität,,4,Track,spotify:track:3u0GXRePaBgnOBDDSERNbC
2Qbpko5Z0GW83GmwYKjrvX,6hQP4QVszp4LTgFnZsxqDg,1,182116,True,https://api.spotify.com/v1/tracks/2Qbpko5Z0GW83GmwYKjrvX,False,Wenn es schlecht läuft,,5,Track,spotify:track:2Qbpko5Z0GW83GmwYKjrvX
3wE41DgqFOkV4pGB8yNAbI,6hQP4QVszp4LTgFnZsxqDg,1,159383,True,https://api.spotify.com/v1/tracks/3wE41DgqFOkV4pGB8yNAbI,False,Scusa,,6,Track,spotify:track:3wE41DgqFOkV4pGB8yNAbI
5tzHDLKMFvygPuzIYBjKv9,6hQP4QVszp4LTgFnZsxqDg,1,140523,True,https://api.spotify.com/v1/tracks/5tzHDLKMFvygPuzIYBjKv9,False,Zombie,,7,Track,spotify:track:5tzHDLKMFvygPuzIYBjKv9
2S0aXzeG0RvVT9fCwgUlkI,6hQP4QVszp4LTgFnZsxqDg,1,171395,True,https://api.spotify.com/v1/tracks/2S0aXzeG0RvVT9fCwgUlkI,False,Benzin,,8,Track,spotify:track:2S0aXzeG0RvVT9fCwgUlkI
5BRJhdcKnHLn34dKvDbcIi,6hQP4QVszp4LTgFnZsxqDg,1,173916,True,https://api.spotify.com/v1/tracks/5BRJhdcKnHLn34dKvDbcIi,False,Ich kenne meinen Wert,,9,Track,spotify:track:5BRJhdcKnHLn34dKvDbcIi
6ibb6JoGEV6jC8I6ZjOtzu,6hQP4QVszp4LTgFnZsxqDg,1,149601,True,https://api.spotify.com/v1/tracks/6ibb6JoGEV6jC8I6ZjOtzu,False,Vergesse nie die Street,,10,Track,spotify:track:6ibb6JoGEV6jC8I6ZjOtzu
00o1VTydFYrGweZsnu8v5O,6hQP4QVszp4LTgFnZsxqDg,1,212528,True,https://api.spotify.com/v1/tracks/00o1VTydFYrGweZsnu8v5O,False,Ebbe,,11,Track,spotify:track:00o1VTydFYrGweZsnu8v5O
2UVXg80gzaId7561BEkkDA,6hQP4QVszp4LTgFnZsxqDg,1,288602,True,https://api.spotify.com/v1/tracks/2UVXg80gzaId7561BEkkDA,False,Kapuze im Club,,12,Track,spotify:track:2UVXg80gzaId7561BEkkDA
1JAiVF8RsMeFP6rdLGRx81,6hQP4QVszp4LTgFnZsxqDg,1,177680,True,https://api.spotify.com/v1/tracks/1JAiVF8RsMeFP6rdLGRx81,False,Regen,,13,Track,spotify:track:1JAiVF8RsMeFP6rdLGRx81
4Q3BtdCMXdRgPYKwHJb7fn,6hQP4QVszp4LTgFnZsxqDg,1,166320,True,https://api.spotify.com/v1/tracks/4Q3BtdCMXdRgPYKwHJb7fn,False,Generation X,,14,Track,spotify:track:4Q3BtdCMXdRgPYKwHJb7fn
7cf4jMXcXdhJzcKhLWPKEb,6hQP4QVszp4LTgFnZsxqDg,2,98066,True,https://api.spotify.com/v1/tracks/7cf4jMXcXdhJzcKhLWPKEb,False,Alles zu seiner Zeit,,1,Track,spotify:track:7cf4jMXcXdhJzcKhLWPKEb
43R5g7pguxS9DfZOwqWrpp,6hQP4QVszp4LTgFnZsxqDg,2,154002,True,https://api.spotify.com/v1/tracks/43R5g7pguxS9DfZOwqWrpp,False,DNA,,2,Track,spotify:track:43R5g7pguxS9DfZOwqWrpp
5FZ54EG1XiAqdfGbNUWdzc,6hQP4QVszp4LTgFnZsxqDg,2,144263,True,https://api.spotify.com/v1/tracks/5FZ54EG1XiAqdfGbNUWdzc,False,Blaues Licht,,3,Track,spotify:track:5FZ54EG1XiAqdfGbNUWdzc
6NZnZ3MfptiJ5in7MH3Bmu,6hQP4QVszp4LTgFnZsxqDg,2,173710,True,https://api.spotify.com/v1/tracks/6NZnZ3MfptiJ5in7MH3Bmu,False,Wenn du mich siehst,,4,Track,spotify:track:6NZnZ3MfptiJ5in7MH3Bmu
68uXjRR849W2jygpnyFSCL,6hQP4QVszp4LTgFnZsxqDg,2,210455,True,https://api.spotify.com/v1/tracks/68uXjRR849W2jygpnyFSCL,False,Verbrannt,,5,Track,spotify:track:68uXjRR849W2jygpnyFSCL
5tRhTSZMJAH2fXdPDO0gPW,6hQP4QVszp4LTgFnZsxqDg,2,129602,True,https://api.spotify.com/v1/tracks/5tRhTSZMJAH2fXdPDO0gPW,False,Appartement,,6,Track,spotify:track:5tRhTSZMJAH2fXdPDO0gPW
7FcYMGvLEkpmhANIyMa0sQ,6hQP4QVszp4LTgFnZsxqDg,2,172288,True,https://api.spotify.com/v1/tracks/7FcYMGvLEkpmhANIyMa0sQ,False,2CB,,7,Track,spotify:track:7FcYMGvLEkpmhANIyMa0sQ
5IirBCdvK4MG5BxqxQqF97,6hQP4QVszp4LTgFnZsxqDg,2,152004,True,https://api.spotify.com/v1/tracks/5IirBCdvK4MG5BxqxQqF97,False,Guapa,,8,Track,spotify:track:5IirBCdvK4MG5BxqxQqF97
3KOJeRsALhAx8fn4UmQt7y,6hQP4QVszp4LTgFnZsxqDg,2,163516,True,https://api.spotify.com/v1/tracks/3KOJeRsALhAx8fn4UmQt7y,False,Schwarzer Jaguar,,9,Track,spotify:track:3KOJeRsALhAx8fn4UmQt7y
3iA8Nd99ccS2wchcbmweze,6hQP4QVszp4LTgFnZsxqDg,2,162153,True,https://api.spotify.com/v1/tracks/3iA8Nd99ccS2wchcbmweze,False,Über Nacht,,10,Track,spotify:track:3iA8Nd99ccS2wchcbmweze
2rXrCv4wgidsE0rbbnaB2u,6hQP4QVszp4LTgFnZsxqDg,2,139580,False,https://api.spotify.com/v1/tracks/2rXrCv4wgidsE0rbbnaB2u,False,Mein Planet,,11,Track,spotify:track:2rXrCv4wgidsE0rbbnaB2u
6WXaa0rySJ1viNntgkGIwA,4YEnXxux0aOzaOkUpNROtU,1,144400,False,https://api.spotify.com/v1/tracks/6WXaa0rySJ1viNntgkGIwA,False,Organisiert,,1,Track,spotify:track:6WXaa0rySJ1viNntgkGIwA
4taGoobyK406vNQCcTHDxn,4YEnXxux0aOzaOkUpNROtU,1,158532,False,https://api.spotify.com/v1/tracks/4taGoobyK406vNQCcTHDxn,False,New Jack City,,2,Track,spotify:track:4taGoobyK406vNQCcTHDxn
6SURlh0tKaCH9IYtTXGQ4Z,4YEnXxux0aOzaOkUpNROtU,1,136974,False,https://api.spotify.com/v1/tracks/6SURlh0tKaCH9IYtTXGQ4Z,False,Machen Geld,,3,Track,spotify:track:6SURlh0tKaCH9IYtTXGQ4Z
1WeRkTIVM3gesFBIPqlIzg,4YEnXxux0aOzaOkUpNROtU,1,154837,False,https://api.spotify.com/v1/tracks/1WeRkTIVM3gesFBIPqlIzg,False,Kara Elmas,,4,Track,spotify:track:1WeRkTIVM3gesFBIPqlIzg
6FMioBfqfneeutVh6iC8Gq,4YEnXxux0aOzaOkUpNROtU,1,150761,False,https://api.spotify.com/v1/tracks/6FMioBfqfneeutVh6iC8Gq,False,Durch im Kopf,,5,Track,spotify:track:6FMioBfqfneeutVh6iC8Gq
43knPysKkfNx0Opy3s5qGr,4YEnXxux0aOzaOkUpNROtU,1,162111,False,https://api.spotify.com/v1/tracks/43knPysKkfNx0Opy3s5qGr,False,So High,,6,Track,spotify:track:43knPysKkfNx0Opy3s5qGr
6a8enVlhJCtpzSRHtjNEqt,4YEnXxux0aOzaOkUpNROtU,1,160048,False,https://api.spotify.com/v1/tracks/6a8enVlhJCtpzSRHtjNEqt,False,Stadt zu Stadt,,7,Track,spotify:track:6a8enVlhJCtpzSRHtjNEqt
5ImopDCAFasLZMa0ehPpoF,4YEnXxux0aOzaOkUpNROtU,1,156231,False,https://api.spotify.com/v1/tracks/5ImopDCAFasLZMa0ehPpoF,False,Wochenende,,8,Track,spotify:track:5ImopDCAFasLZMa0ehPpoF
